x,y,similarity
0,42,15.464784622192383
0,27,15.439360618591309
0,47,15.184231758117676
0,16,12.517129898071289
0,5,12.354290008544922
1,9,15.611682891845703
1,46,14.73226547241211
1,19,14.253568649291992
1,40,13.994832992553711
1,10,12.76572036743164
2,39,18.360618591308594
2,9,13.307064056396484
2,25,13.06393051147461
2,49,12.239460945129395
2,20,11.945047378540039
3,26,30.69999885559082
3,11,17.132413864135742
3,27,15.607194900512695
3,15,14.07170581817627
3,45,12.929058074951172
4,9,14.301856994628906
4,16,10.439913749694824
4,22,10.409319877624512
4,40,8.378210067749023
4,49,8.345749855041504
5,36,12.965728759765625
5,47,12.466164588928223
5,0,12.354290008544922
5,1,10.068499565124512
5,43,9.474335670471191
6,9,17.1492919921875
6,45,14.503374099731445
6,19,12.852272033691406
6,17,12.250295639038086
6,49,12.218994140625
7,10,35.62971878051758
7,13,18.662939071655273
7,19,16.953163146972656
7,45,16.867624282836914
7,40,13.830163955688477
8,11,13.082446098327637
8,43,12.788825988769531
8,13,12.483320236206055
8,19,12.422930717468262
8,31,12.165325164794922
9,22,18.73477554321289
9,19,17.29111099243164
9,6,17.1492919921875
9,10,16.022314071655273
9,1,15.611682891845703
10,7,35.62971878051758
10,27,19.123451232910156
10,19,17.32500457763672
10,9,16.022314071655273
10,45,15.9722261428833
11,26,20.78302764892578
11,40,19.486698150634766
11,19,17.556245803833008
11,45,17.375747680664062
11,3,17.132413864135742
12,42,13.611357688903809
12,41,13.20827865600586
12,31,12.512378692626953
12,27,12.226292610168457
12,3,12.104751586914062
13,19,18.937763214111328
13,7,18.662939071655273
13,38,17.207687377929688
13,18,16.610496520996094
13,14,16.337858200073242
14,38,20.207992553710938
14,28,17.472759246826172
14,19,16.769752502441406
14,13,16.337858200073242
14,33,16.222341537475586
15,26,15.085330963134766
15,3,14.07170581817627
15,39,13.308578491210938
15,21,12.800699234008789
15,46,12.228856086730957
16,36,15.90838623046875
16,44,13.755350112915039
16,20,13.430777549743652
16,39,13.231985092163086
16,0,12.517129898071289
17,6,12.250295639038086
17,45,12.197114944458008
17,41,11.95279598236084
17,49,11.707738876342773
17,43,11.507701873779297
18,38,17.930618286132812
18,13,16.610496520996094
18,36,11.507471084594727
18,14,10.944204330444336
18,35,10.890819549560547
19,40,19.393943786621094
19,13,18.937763214111328
19,42,18.479537963867188
19,11,17.556245803833008
19,10,17.32500457763672
20,39,18.697263717651367
20,16,13.430777549743652
20,25,13.287883758544922
20,49,12.81178092956543
20,9,12.492839813232422
21,15,12.800699234008789
21,46,12.22891616821289
21,44,11.039005279541016
21,37,9.640745162963867
21,26,8.442678451538086
22,9,18.73477554321289
22,31,15.252972602844238
22,41,13.73802661895752
22,25,13.67452621459961
22,10,13.460079193115234
23,38,19.40470314025879
23,48,15.174971580505371
23,43,13.336931228637695
23,39,13.049697875976562
23,10,12.227192878723145
24,39,13.045907974243164
24,47,8.871139526367188
24,36,6.966381072998047
24,5,6.227302551269531
24,44,6.044226169586182
25,9,15.425670623779297
25,22,13.67452621459961
25,20,13.287883758544922
25,49,13.115367889404297
25,2,13.06393051147461
26,3,30.69999885559082
26,11,20.78302764892578
26,40,16.402610778808594
26,19,15.184419631958008
26,15,15.085330963134766
27,31,19.52582550048828
27,10,19.123451232910156
27,32,17.021099090576172
27,19,16.60517120361328
27,3,15.607194900512695
28,14,17.472759246826172
28,36,16.851821899414062
28,38,16.508710861206055
28,37,16.346744537353516
28,34,16.018505096435547
29,48,15.158970832824707
29,42,13.991817474365234
29,13,13.425358772277832
29,38,13.418136596679688
29,28,12.209617614746094
30,42,10.988534927368164
30,49,8.626577377319336
30,19,8.229384422302246
30,2,6.612091064453125
30,15,6.076410293579102
31,27,19.52582550048828
31,19,15.347699165344238
31,22,15.252972602844238
31,42,15.071236610412598
31,40,12.540038108825684
32,27,17.021099090576172
32,31,11.339395523071289
32,39,10.028512954711914
32,10,8.826974868774414
32,34,8.389463424682617
33,14,16.222341537475586
33,28,13.424137115478516
33,27,12.514457702636719
33,38,12.478322982788086
33,42,12.439908981323242
34,38,18.875728607177734
34,28,16.018505096435547
34,37,13.961885452270508
34,14,12.715981483459473
34,9,12.438268661499023
35,14,13.172554969787598
35,48,13.02973747253418
35,45,12.074274063110352
35,28,12.023730278015137
35,11,11.870359420776367
36,28,16.851821899414062
36,48,16.151395797729492
36,16,15.90838623046875
36,9,15.330382347106934
36,38,13.427047729492188
37,28,16.346744537353516
37,41,15.962812423706055
37,14,15.857656478881836
37,38,15.254135131835938
37,13,15.066332817077637
38,14,20.207992553710938
38,23,19.40470314025879
38,34,18.875728607177734
38,45,18.833267211914062
38,18,17.930618286132812
39,44,19.901771545410156
39,20,18.697263717651367
39,2,18.360618591308594
39,26,13.839343070983887
39,15,13.308578491210938
40,11,19.486698150634766
40,19,19.393943786621094
40,26,16.402610778808594
40,42,15.924686431884766
40,27,15.58638858795166
41,48,18.94140625
41,46,16.207128524780273
41,37,15.962812423706055
41,42,15.406330108642578
41,49,14.760429382324219
42,19,18.479537963867188
42,40,15.924686431884766
42,0,15.464784622192383
42,41,15.406330108642578
42,13,15.3887357711792
43,19,15.14772891998291
43,49,14.32042407989502
43,23,13.336931228637695
43,8,12.788825988769531
43,14,12.509331703186035
44,39,19.901771545410156
44,16,13.755350112915039
44,48,13.672850608825684
44,38,13.180609703063965
44,45,12.304327964782715
45,38,18.833267211914062
45,11,17.375747680664062
45,7,16.867624282836914
45,19,16.50381088256836
45,10,15.9722261428833
46,41,16.207128524780273
46,19,15.017739295959473
46,1,14.73226547241211
46,10,14.095917701721191
46,47,13.006917953491211
47,0,15.184231758117676
47,46,13.006917953491211
47,5,12.466164588928223
47,33,10.669349670410156
47,41,10.14902400970459
48,41,18.94140625
48,36,16.151395797729492
48,23,15.174971580505371
48,29,15.158970832824707
48,19,14.63726806640625
49,41,14.760429382324219
49,43,14.32042407989502
49,9,13.957168579101562
49,45,13.389607429504395
49,25,13.115367889404297
